study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Basophil	terminal	119	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.5435400570557566	0.03009363762637814	1.1472673893642693	1.0	0.0	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Mast Cell	terminal	119	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.5736336946821347	0.0	1.1472673893642693	1.0	0.0	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	DC	parent	119	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.2487865950213093	1.6720549352362712	0.8465366804299236	1.0	0.6063021270808046	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Plasmacytoid DC	terminal	119	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.391982699047868	0.1365102725807859	1.0569859432573079	1.0	0.6082503021378624	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Conventional DC 1	terminal	119	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.1407990237744916	0.1774448600887251	0.6364877677264333	1.0	0.7782249750150882	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:25	Conventional DC 2	terminal	119	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.9723187909573734	1.6926413753620384	1.4406451688093298	1.0	0.657673578589152	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Myeloid Cell	parent	88	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.7036242786117572	2.8470422010530125	0.2868358448825099	1.0	0.5413496564566945	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Monocyte	parent	88	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.9971869776581794	2.9971869776581794	0.0	1.0	0.9209581173846887	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Classical Monocyte	terminal	88	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.424026692201468	3.4949006553400648	0.14174792627719315	1.0	0.9464740831985327	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Non-Classical Monocyte	terminal	88	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.7957122632951447	1.0131728364098251	3.61777019940994	1.0	0.11005594172345087	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Intermediate Monocyte	terminal	88	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.2448403295693975	2.4360642261577374	0.38244779317667993	1.0	0.5054549500885942	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Granulocyte	parent	88	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	3.201456174085086	3.201456174085086	0.0	1.0	0.9627179358284186	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Neutrophil	terminal	88	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.591564888078155	2.591564888078155	0.0	1.0	0.9974751678009999	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Eosinophil	terminal	88	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.753025042626894	0.2477347626153267	2.001519610484441	1.0	0.21354863233992122	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Basophil	terminal	88	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.2987977775434653	0.0022901369992530704	0.6021758290854368	1.0	0.6572373880329224	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Mast Cell	terminal	88	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.3010879145427184	0.0	0.6021758290854368	1.0	0.6813493687821267	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	DC	parent	88	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.10053466305588231	1.101294468298103	2.001519610484441	1.0	0.10940834356166139	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Plasmacytoid DC	terminal	88	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.7159279047342187	0.1233351004140621	1.6785260102965613	1.0	0.1164871943643632	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Conventional DC 1	terminal	88	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.7087485125909248	0.04182134134074053	1.5011397078633308	1.0	0.03406326094327514	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:26	Conventional DC 2	terminal	88	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.3563117364590819	1.1054489074105567	2.923521287739277	1.0	0.0885313356882544	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Myeloid Cell	parent	85	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.1513994679380866	3.272129480418037	0.2414600249599008	1.0	0.9487526787423336	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Monocyte	parent	85	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.856179785169139	2.8816949909474667	0.05103041155665529	1.0	0.8434306988162437	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Classical Monocyte	terminal	85	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.7926197687492653	3.079419732006157	0.5735999265137841	1.0	0.6534717556190259	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Non-Classical Monocyte	terminal	85	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	0.08927987042595356	1.41499046402819	2.6514211872044733	1.0	0.4719027469185329	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Intermediate Monocyte	terminal	85	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.8582439611355466	2.9971793397968893	0.2778707573226854	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Granulocyte	parent	85	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.3429662956910975	2.3812391043585888	0.07654561733498293	1.0	0.6185423064870873	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Neutrophil	terminal	85	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.8962321945265224	1.9227612483150816	0.05305810757711822	1.0	0.6344320161914259	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Eosinophil	terminal	85	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6731201468729505	0.11969174573234484	1.5856237852105908	1.0	0.3197538556317252	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Basophil	terminal	85	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.38462255895137787	0.010206071769489962	0.7896572614417355	1.0	0.4229741844181251	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Mast Cell	terminal	85	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.39482863072086777	0.0	0.7896572614417355	1.0	0.4451848997903924	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	DC	parent	85	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.0742859565159855	1.8670978491212806	1.5856237852105908	1.0	0.5307888358947834	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Plasmacytoid DC	terminal	85	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.571214648423826	0.15343493008438278	1.4492991570164175	1.0	0.3361682991007133	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Conventional DC 1	terminal	85	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.4277429603770667	0.151097866600635	1.1576816539554036	1.0	0.40225370308090075	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:27	Conventional DC 2	terminal	85	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.8465263982321702	1.9916765722573975	2.290300348050454	1.0	0.6037881958148242	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Myeloid Cell	parent	83	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.947803397386907	1.9612605367798401	0.026914278785866427	1.0	0.0	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Monocyte	parent	83	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.414853092930609	2.414853092930609	0.0	1.0	0.6007840749763772	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Classical Monocyte	terminal	83	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.2362529445125396	2.3278082041855317	0.1831105193459844	1.0	0.39529154182268617	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Non-Classical Monocyte	terminal	83	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.6083826403541259	0.8421415870926946	2.901048454893641	1.0	0.1866494197859	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Intermediate Monocyte	terminal	83	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.493612412468018	1.5115552649919288	0.0358857050478219	1.0	0.0	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Granulocyte	parent	83	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	4.391869068145752	4.391869068145752	0.0	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Neutrophil	terminal	83	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	3.9099826657149683	3.9099826657149683	0.0	1.0	1.0	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Eosinophil	terminal	83	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.9983997541259091	0.0034093751486046725	2.0036182585490274	1.0	0.0	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Basophil	terminal	83	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.3452779983420927	0.003473795082674448	0.6975035868495343	1.0	0.5303672084602225	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Mast Cell	terminal	83	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.3452779983420927	0.003473795082674448	0.6975035868495343	1.0	0.570019648883826	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	DC	parent	83	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	-0.8882246185019312	0.1135845107725825	2.0036182585490274	1.0	0.0	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Plasmacytoid DC	terminal	83	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6479875926870897	0.02511475441685642	1.3462046942078922	1.0	0.2196235841269767	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Conventional DC 1	terminal	83	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.7469828474713137	0.004373999484571587	1.5027136939117707	1.0	0.0	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:28	Conventional DC 2	terminal	83	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-1.3173489367148004	0.1135845107725825	2.861866894974766	1.0	0.0	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Myeloid Cell	parent	82	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.7893069668877415	1.8502065790862572	0.12179922439703127	1.0	0.0	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Monocyte	parent	82	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	0.3341284473442865	0.5007899520912237	0.3333230094938743	1.0	0.0	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Classical Monocyte	terminal	82	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	0.5354493320351694	0.684209761959387	0.29752085984843535	1.0	0.0	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Non-Classical Monocyte	terminal	82	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-2.8190452878070843e-05	0.24282375686779256	0.4857038946413412	1.0	0.43538735285362096	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Intermediate Monocyte	terminal	82	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.4625728377481786	1.6711709969412019	0.41719631838604687	1.0	0.0	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Granulocyte	parent	82	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	0.46491988502988	0.4741033004006235	0.018366830741486897	1.0	0.0	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Neutrophil	terminal	82	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	0.35725294126243123	0.3918803009560438	0.06925471938722501	1.0	0.0	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Eosinophil	terminal	82	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.12237967211541122	0.012362157426229337	0.2694836590832811	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Basophil	terminal	82	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	0.13993551975827875	0.24861669419257623	0.21736234886859493	1.0	1.0	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Mast Cell	terminal	82	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.10868117443429746	0.0	0.21736234886859493	1.0	1.0	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	DC	parent	82	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.9837810600676187	2.1185228896092596	0.2694836590832811	1.0	0.9243631469977174	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Plasmacytoid DC	terminal	82	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	1.8791357634271064	1.9867546051377203	0.21523768342122798	1.0	1.0	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Conventional DC 1	terminal	82	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	0.11202022854269035	0.39666881515243185	0.569297173219483	1.0	1.0	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:29	Conventional DC 2	terminal	82	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	1.3909338763574275	1.959188225610954	1.1365086985070532	1.0	0.8369947094079823	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Myeloid Cell	parent	73	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.8762195670543464	2.936857725496161	0.12127631688362932	1.0	0.6983834623036901	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Monocyte	parent	73	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.790587144792663	2.8060247326842025	0.030875175783078964	1.0	0.8073670910263661	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Classical Monocyte	terminal	73	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.1316884456278933	3.241519486557131	0.2196620818584749	1.0	0.8108154714458325	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Non-Classical Monocyte	terminal	73	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.8138455459040052	0.7374214312257288	3.1025339542594677	1.0	0.10264178499854655	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Intermediate Monocyte	terminal	73	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.3952380293920705	2.4667648622366394	0.1430536656891374	1.0	0.651472306861087	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Granulocyte	parent	73	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.741113368983138	2.762892212055317	0.04355768614435849	1.0	0.7781627318053793	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Neutrophil	terminal	73	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.1779121478942978	2.192431376609084	0.029038457429572326	1.0	0.7815011515337316	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Eosinophil	terminal	73	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.7504470078232082	0.09739567264574303	1.6956853609379021	1.0	0.21697521539714243	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Basophil	terminal	73	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.3635782166022688	0.005971839438834691	0.739100112082207	1.0	0.48041581113474535	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Mast Cell	terminal	73	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.3695500560411035	0.0	0.739100112082207	1.0	0.5088701521493453	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	DC	parent	73	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.38600405050467135	1.2338467309736225	1.6956853609379021	1.0	0.23294217795767608	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Plasmacytoid DC	terminal	73	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6859091626403675	0.07617538894386325	1.5241691031684614	1.0	0.16205696864840174	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Conventional DC 1	terminal	73	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.5688746235244078	0.061751455476839245	1.2612521580024942	1.0	0.21733447623839525	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:30	Conventional DC 2	terminal	73	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.004068959946637831	1.236652911185674	2.4814437422646236	1.0	0.23942072121197974	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Myeloid Cell	parent	49	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.5343601187729106	2.836049712920675	0.6033791882955298	1.0	0.3873466390346419	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Monocyte	parent	49	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.373706747407584	2.5322287287725995	0.31704396273003144	1.0	0.5781613286070859	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Classical Monocyte	terminal	49	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.730322683990306	2.9070171867782366	0.3533890055758612	1.0	0.6245629962155116	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Non-Classical Monocyte	terminal	49	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.31109032634214884	0.9182795043401167	2.458739661364531	1.0	0.30820335222818385	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Intermediate Monocyte	terminal	49	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.609781387205026	2.660966867492312	0.10237096057457179	1.0	0.8597670750515528	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Granulocyte	parent	49	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.951406190894088	2.1891891629416116	0.47556594409504716	1.0	0.4615626508322304	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Neutrophil	terminal	49	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.392806806937367	1.7645788102531108	0.7435440066314879	1.0	0.37158641579673246	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Eosinophil	terminal	49	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.7089846985173873	0.05416244151843648	1.5262942800716475	1.0	0.27208465239057256	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Basophil	terminal	49	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.5242957682633885	0.007599667626984267	1.0637908717807456	1.0	0.041728896800356415	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Mast Cell	terminal	49	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.5318954358903728	0.0	1.0637908717807456	1.0	0.09986740511997025	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	DC	parent	49	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.866096854919479	1.6292439949553028	1.5262942800716475	1.0	0.4406972214154845	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Plasmacytoid DC	terminal	49	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.5243873359521434	0.20011440272994188	1.4490034773641702	1.0	0.4072542244533218	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Conventional DC 1	terminal	49	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.348985106665261	0.12468247206843627	0.9473351574673945	1.0	0.5054469985567548	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:31	Conventional DC 2	terminal	49	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.6720034868082626	1.6416126127247095	1.939218251832894	1.0	0.5290282387042925	4.0
